url,title,des,site,time
http://fashion.sohu.com/20160325/n442101584.shtml,周杰伦出任唯品会首席惊喜官:这个地盘得听他的,"搜狐时尚  2016年03月25日 21:082016年3月25日,周杰伦现身北京唯品会CJO首席惊喜官签约发布会,正式宣告此前在社交媒体沸沸扬扬的杰伦跨界传闻尘埃落。唯品会此次发布会打破以往企业签约明星常  2条相同新闻  -  百度快照",搜狐时尚,2016年03月25日
http://cq.qq.com/a/20160331/028824.htm,澳洲领先保健品Swisse“牵手”唯品会,"腾讯大渝网  2016年03月31日 11:00澳大利亚领先保健品品牌Swisse宣布天猫国际旗舰店于3月8日开业并宣布正式进入中国之后,很快又有了新动作——日前, Swisse与唯品会“唯品国际”于广州签署合作协议,双方...  百度快照",腾讯大渝网,2016年03月31日
http://tech.qq.com/a/20160226/008472.htm,唯品会高管解读财报:跨境电商已实现盈利,"腾讯科技  2016年02月26日 06:00杨东皓:跨境电商业务方面,你说得对,在可见的将来将成为唯品会下一个增长引擎,利润率方面,我们的跨境电商业务已经盈利,虽然说利润率可能不及其他业务,但是我觉得未来...  3条相同新闻  -  百度快照",腾讯科技,2016年02月26日
http://money.163.com/16/0226/01/BGNB559H00253B0H.html,唯品会公布2015年财报 净营收402亿,"网易财经  2016年02月26日 01:102月25日,特卖电商唯品会公布了2015年第四季度及全年(截至2015年12月31日)未经审计的财务报表。财报显示,2015年唯品会实现全年总净营收402亿元人民币,同比增长74%...  16条相同新闻  -  百度快照",网易财经,2016年02月26日
http://economy.gmw.cn/2016-03/23/content_19413322.htm,"周杰伦唯品会办公室内部照曝光,电商果然有钱!","光明网  2016年03月23日 15:00周杰伦唯品会办公室内部照曝光,电商果然有钱!    近日网上流出了很多唯品会给周杰伦打造的办公室内部照,装修程度之豪华可谓前所未见。    百度快照",光明网,2016年03月23日
http://news.163.com/16/0225/22/BGN03UJU00014AEE.html,唯品会2015年四季度业绩超预期 去年净营收突破400亿,"网易新闻  2016年02月25日 22:28(原标题:唯品会2015年四季度业绩超预期 去年净营收突破400亿)每日经济新闻记者 陈鹏丽2月25日凌晨,唯品会(VIPS.N)发布2015财年第四季度及全年未经审计财报。财报...  2条相同新闻  -  百度快照",网易新闻,2016年02月25日
http://money.163.com/16/0225/10/BGLNJHUO00253B0H.html,唯品会交2015成绩单 总净营收大涨74%突破400亿,"网易财经  2016年02月25日 10:15(原标题:唯品会交2015成绩单 总净营收大涨74%突破400亿)2月25日,唯品会(NYSE:VIPS)公布了2015年第四季度及全年(截至2015年12月31日)未经审计的财务报表。...  13条相同新闻  -  百度快照",网易财经,2016年02月25日
http://economy.gmw.cn/2016-03/22/content_19392394.htm,"唯品会温暖回应周杰伦入职,网友大呼路转粉","光明网  2016年03月22日 12:00唯品会温暖回应周杰伦入职,网友大呼路转粉    3月18日,唯品会官方微博发布了一条名为《对,我们就是要签周杰伦来唯品会当CJO》的长贴,  百度快照",光明网,2016年03月22日
http://www.linkshop.com.cn/web/archives/2016/346593.shtml,周杰伦出任唯品会CJO 还有唯品会核心业务最新布局,"联商网  2016年03月25日 17:003月25日,唯品会正式召开发布会,宣布乐坛天王周杰伦加入唯品会,出任首席惊喜官(CJO)一职。  百度快照",联商网,2016年03月25日
http://www.chinaz.com/biz/2016/0325/515997.shtml,唯品会正式签约周杰伦出任CJO 新广告词很特别,"站长之家  2016年03月25日 14:03站长之家3月25日消息 唯品会今天再北京召开发布会,正式签约周杰伦出任唯品会的首席惊喜官(CJO),主要负责唯品会品牌宣传这一块。 值得注意的是,在发布会上周杰伦指...  百度快照",站长之家,2016年03月25日
http://www.chinaz.com/biz/2016/0325/515982.shtml,"哎呦,不错!周杰伦签约唯品会CJO 广告词也傲娇了","站长之家  2016年03月25日 14:00今天,唯品会在北京举行发布会正式签约周杰伦,聘请周杰伦出任唯品会的CJO(首席惊喜官)。在发布会上,周杰伦不仅改了唯品会的广告语,还将在419唯品会大促主题改成“...  百度快照",站长之家,2016年03月25日
http://tech.hexun.com/2016-03-30/183045784.html,唯品会打造,"和讯科技  2016年03月30日 11:46和周杰伦签约合作是唯品会打造“惊喜经济”新主张的强化和升级,开启了电商企业精准跨界营销、玩转明星经济的新范例。 发布会以“无与伦比 惊喜唯你”为主题,在主持...  百度快照",和讯科技,2016年03月30日
http://news.xinhuanet.com/yuqing/2016-02/19/c_128734100.htm,唯品会再售假酒 电商行业如何监管,"新华网  2016年02月19日 10:37唯品会再售假酒 电商行业如何监管---知名电商唯品会近日深陷销售假名酒的风波——从去年年底曝出的假茅台,再到1月中旬出现的其他类如五粮液等名酒。在其1月8日...  百度快照",新华网,2016年02月19日
http://stock.10jqka.com.cn/20160325/c588779529.shtml,唯品会透露419大促目标:订单要翻十倍,"同花顺  2016年03月25日 18:063月35日消息,亿邦动力网最新获悉,今天,在唯品会首席惊喜官发布会上,唯品会透露其上市周年庆大促“419狂欢购物节”的目标是订单翻十倍。 唯品会首席惊喜官发布会...  3条相同新闻  -  百度快照",同花顺,2016年03月25日
http://www.tmtpost.com/1661936.html,"唯品会请来周杰伦担任CJO,电商为拉新也是蛮拼","钛媒体  2016年03月25日 18:00今日下午,在粉丝的尖叫声中周杰伦亮相唯品会,签约成为这家公司的「首席惊喜官」。此前社交媒体上由一张员工卡引起的跨界传闻尘埃落地。 作为首席惊喜官,周杰伦主要...  2条相同新闻  -  百度快照",钛媒体,2016年03月25日
http://it.sohu.com/20160301/n438941683.shtml,"唯品会:2015年利润增长78%,不会启动私有化","搜狐科技  2016年03月01日 07:00文/壹观察全球最大特卖电商唯品会于2月25日发布了2015年财报。数据显示,唯品会2015全年总净营收同比涨74%至402亿元人民币,运营利润同比增148%至2  5条相同新闻  -  百度快照",搜狐科技,2016年03月01日
http://www.ebrun.com/20160317/169195.shtml,唯品会客户信息遭泄露 21人被骗29万,"亿邦动力网  2016年03月17日 09:10去年5月到现在为止,全国发生了至少20起利用唯品会用户下单信息的诈骗事件,总金额高达28.56万元。  3条相同新闻  -  百度快照",亿邦动力网,2016年03月17日
http://www.morningpost.com.cn/2016/0323/1319321.shtml,"周杰伦唯品会办公室内部照曝光,电商果然有钱!","北京晨报  2016年03月23日 10:00近日网上流出了很多唯品会给周杰伦打造的办公室内部照,装修程度之豪华可谓前所未见。... 核心提示: 近日网上流出了很多唯品会给周杰伦打造的办公室内部照,装修程度之豪...  2条相同新闻  -  百度快照",北京晨报,2016年03月23日
http://news.c2cc.cn/hotspot/data/201603/711470.htm,唯品会因售假货被告上法庭,"中国化妆品网  2016年03月19日 14:03知名折扣电商唯品会再爆涉假,据广东媒体《南方日报》报道,唯品会涉嫌向消费者销售假燕窝,在消费者投诉后利诱消费者称“只要不找媒体,退一赔九”。  2条相同新闻  -  百度快照",中国化妆品网,2016年03月19日
http://www.zjjzx.cn/news/ydqxw/52711.html,唯品会Five Plus女装年中热促赴盛夏美约,"张家界在线  2016年06月30日 09:11唯品会Five Plus女装年中热促赴盛夏美约,6月30日全场低至1.2折起! Five Plus 与国际流行趋势同步,以独特的细节和多元化的混搭,推崇欧式浪漫的女性美,但同时又...  百度快照",张家界在线,2016年06月30日
http://it.sohu.com/20160225/n438537322.shtml,唯品会发布2015年报 已连续13个季度盈利,"搜狐科技  2016年02月25日 23:51搜狐科技文/杨舒芳2016年2月25日,唯品会发布了2015年第四季度及全年(截至2015年12月31日)未经审计的财务报表。财报显示,截至该时间点,唯品会已实  百度快照",搜狐科技,2016年02月25日
http://rich.online.sh.cn/rich/gb/content/2016-03/18/content_7766414.htm,CJO周董——周杰伦入职唯品会,"上海热线财经频道  2016年03月18日 11:00然而就在最近,一则网友爆料引起了大家的争论:周杰伦入职唯品会。 从爆料内容不难看出唯品会已经制作好周杰伦的工牌并确定了周杰伦在公司担任的职位——CJO首席惊喜官...  3条相同新闻  -  百度快照",上海热线财经频道,2016年03月18日
http://news.qingdaonews.com/qingdao/2016-03/18/content_11524979.htm,唯品会跨境电商总部落户青岛 年销售将过10亿,"青岛新闻网  2016年03月18日 05:06唯品会东部跨境电子商务运营总部规划图 青岛新闻网3月18日讯 3月17日,唯品会东部跨境电子商务运营总部项目在青岛西海岸新区奠基。据悉,此项目由唯品会(中国)有限...  2条相同新闻  -  百度快照",青岛新闻网,2016年03月18日
http://qingdao.dzwww.com/xinwen/qingdaonews/201603/t20160317_14009239.htm,唯品会东部跨境电商运营总部入驻青西新区,"大众网  2016年03月17日 17:00大众网青岛3月17日讯(记者 王保明 见习记者 潘超 通讯员 臧富贵 崔西军)3月17日,大众网记者从青西新区宣传部获悉,唯品会东部跨境电子商务运营总部项目在青岛西...  百度快照",大众网,2016年03月17日
http://gansu.gscn.com.cn/system/2016/03/04/011280257.shtml,【关注3·15】又是唯品会!又是信息泄漏?,"中国甘肃网  2016年03月04日 09:562015年9月14日,西部商报曾报道过唯品会用户杨女士在唯品会下订单后仅8小时,个人信息就被骗子掌握,骗子设下层层圈套,刷走了杨女士卡上的16万元。时隔半年,又有...  3条相同新闻  -  百度快照",中国甘肃网,2016年03月04日
http://bgl.shenchuang.com/ylbg/20160314/320001.shtml,周杰伦入职唯品会出任CJO CJO首席惊喜官是什么意思,"深圳之窗  2016年03月14日 18:00深窗网八卦岭频道提供周杰伦入职唯品会出任CJO CJO首席惊喜官是什么意思有关的信息,近日,有爆料称:小公举周杰伦将入职唯品会,果然是不会做司机的裁缝不是好厨子。...  百度快照",深圳之窗,2016年03月14日
http://pcedu.pconline.com.cn/765/7655061.html,周杰伦将入职唯品会?担任职位有亮点!,"太平洋电脑网  2016年03月14日 12:09周杰伦将入职唯品会?近期明星入职互联网的消息不断,互联网公司何以吸引明星扎堆入驻?先是高晓松、何炅去了阿里音乐,之后王力宏去了腾讯,李湘去了360...  百度快照",太平洋电脑网,2016年03月14日
http://cq.winshang.com/news-567700.html,回顾2015年十大电商遭投诉:淘宝、唯品会被指卖假货,"赢商网重庆站  2016年03月14日 09:00同时,鉴于此次电商投诉事件对茅台酒带来的不良影响,唯品会已经暂停所有白酒类商品的销售。 携程:遭《新周刊》副主编蒋方舟微博谴责 2015年12月,《新周刊》副主编...  百度快照",赢商网重庆站,2016年03月14日
http://tech.qq.com/a/20160206/019340.htm,唯品会股价暴跌7.6% 市值一年蒸发115亿美元,"腾讯科技  2016年02月06日 12:00唯品会股价暴跌7.6% 市值一年蒸发115亿美元 唯品会股价从2013年夏天起就开始一路飙升,伴随而来的是一路不断的质疑。  百度快照",腾讯科技,2016年02月06日
http://shrb.qlwb.com.cn/shrb/content/20160308/ArticelA05002JQ.htm,刚向唯品会退货 骗子就打来电话,"生活日报  2016年03月08日 00:00济南王女士(化姓):3月1日晚,我在唯品会花5888元买了部手机,但丈夫没相中。2日上午,我拨打了唯品会客服电话想退货。没想到,上午才退货,下午就有自称唯品会客...  百度快照",生活日报,2016年03月08日
http://www.chinanews.com/cj/2016/03-02/7780993.shtml,唯品会公布2015年第四季度及全年财报,"中国新闻网  2016年03月02日 16:55纵观全年,随着移动端上购物体验的持续优化、物流仓储与配送效率的不断提升、以及品牌知名度及用户口碑的广泛传播,唯品会在2015年实现全年总净营收同比大涨74%至402...  2条相同新闻  -  百度快照",中国新闻网,2016年03月02日
http://zgsc.china.com.cn/zixun/2016-03-07/470392.html,唯品会连续逆势增长 2015年营收利润依然靓丽,"中国视窗  2016年03月07日 15:10根据前不久唯品会发布的2015年财报数据显示,2015年唯品会的营收和利润依然靓丽,其全年总净营收402亿元人民币,同比增长74%;全年运营利润同比增148%达到20.7亿元人民...  百度快照",中国视窗,2016年03月07日
